2013/12/18 21:16:34 IFA_BNHIK83_NHJIK831_424 FE1 fe1 438 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/18 21:16:51 IFA_BNHIK83_NHJIK831_424 FE1 fe1 438 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/19 21:17:59 IFA_BNHIK83_NHJIK831_3013 FE1 fe1 3050 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/19 21:18:00 IFA_ENHIK83_NHJIK831_3125 FE4 fe4 3144 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/19 21:18:02 IFA_CNHIK83_NHJIK831_3443 FE2 fe2 3457 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/19 21:18:02 IFA_DNHIK83_NHJIK831_3466 FE3 fe3 3503 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/19 21:18:09 IFA_CNHIK83_NHJIK831_3443 FE2 fe2 3457 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/19 21:18:13 IFA_BNHIK83_NHJIK831_3013 FE1 fe1 3050 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/19 21:18:17 IFA_DNHIK83_NHJIK831_3466 FE3 fe3 3503 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/19 21:18:19 IFA_ENHIK83_NHJIK831_3125 FE4 fe4 3144 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/21 03:09:27 IFA_BNHIK83_NHJIK831_21385 FE1 fe1 21404 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/21 03:09:42 IFA_BNHIK83_NHJIK831_21385 FE1 fe1 21404 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/21 03:10:24 IFA_CNHIK83_NHJIK831_23258 FE2 fe2 23269 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/21 03:10:39 IFA_CNHIK83_NHJIK831_23258 FE2 fe2 23269 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/21 03:10:54 IFA_DNHIK83_NHJIK831_23770 FE3 fe3 23781 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/21 03:11:01 IFA_DNHIK83_NHJIK831_23770 FE3 fe3 23781 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/21 03:14:50 IFA_ENHIK83_NHJIK831_1083 FE4 fe4 1094 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/21 03:15:01 IFA_ENHIK83_NHJIK831_1083 FE4 fe4 1094 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/23 21:16:53 IFA_CNHIK83_NHJIK831_27794 FE2 fe2 27805 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/23 21:17:17 IFA_CNHIK83_NHJIK831_27794 FE2 fe2 27805 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/23 21:17:25 IFA_DNHIK83_NHJIK831_630 FE3 fe3 650 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/23 21:17:34 IFA_DNHIK83_NHJIK831_630 FE3 fe3 650 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/23 21:18:05 IFA_BNHIK83_NHJIK831_4011 FE1 fe1 4022 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/23 21:18:14 IFA_BNHIK83_NHJIK831_4011 FE1 fe1 4022 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/23 21:20:34 IFA_ENHIK83_NHJIK831_13082 FE4 fe4 13118 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/23 21:20:42 IFA_ENHIK83_NHJIK831_13082 FE4 fe4 13118 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/24 20:34:58 IFA_CNHIK83_NHJIK831_20986 FE2 fe2 20998 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/24 20:35:16 IFA_CNHIK83_NHJIK831_20986 FE2 fe2 20998 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/24 20:35:52 IFA_BNHIK83_NHJIK831_27525 FE1 fe1 27542 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/24 20:36:08 IFA_BNHIK83_NHJIK831_27525 FE1 fe1 27542 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/24 20:36:11 IFA_DNHIK83_NHJIK831_29438 FE3 fe3 29456 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/24 20:36:28 IFA_DNHIK83_NHJIK831_29438 FE3 fe3 29456 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/24 20:36:37 IFA_ENHIK83_NHJIK831_1817 FE4 fe4 1833 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/24 20:36:57 IFA_ENHIK83_NHJIK831_1817 FE4 fe4 1833 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/26 23:17:54 IFA_BNHIK83_NHJIK831_12239 FE1 fe1 12257 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/26 23:18:05 IFA_BNHIK83_NHJIK831_12239 FE1 fe1 12257 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/26 23:18:18 IFA_CNHIK83_NHJIK831_15094 FE2 fe2 15112 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/26 23:18:26 IFA_CNHIK83_NHJIK831_15094 FE2 fe2 15112 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/26 23:19:03 IFA_DNHIK83_NHJIK831_19757 FE3 fe3 19774 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/26 23:19:14 IFA_DNHIK83_NHJIK831_19757 FE3 fe3 19774 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/26 23:19:38 IFA_ENHIK83_NHJIK831_23023 FE4 fe4 23034 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/26 23:19:55 IFA_ENHIK83_NHJIK831_23023 FE4 fe4 23034 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/28 02:56:43 IFA_CNHIK83_NHJIK831_13758 FE2 fe2 13769 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/28 02:56:51 IFA_CNHIK83_NHJIK831_13758 FE2 fe2 13769 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/28 02:57:43 IFA_BNHIK83_NHJIK831_15866 FE1 fe1 15877 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/28 02:57:59 IFA_BNHIK83_NHJIK831_15866 FE1 fe1 15877 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/28 02:58:52 IFA_ENHIK83_NHJIK831_18040 FE4 fe4 18051 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/28 02:58:59 IFA_ENHIK83_NHJIK831_18040 FE4 fe4 18051 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/28 02:59:14 IFA_DNHIK83_NHJIK831_18905 FE3 fe3 18916 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/28 02:59:29 IFA_DNHIK83_NHJIK831_18905 FE3 fe3 18916 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/30 21:36:11 IFA_CNHIK83_NHJIK831_1495 FE2 fe2 1511 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/30 21:36:22 IFA_CNHIK83_NHJIK831_1495 FE2 fe2 1511 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/30 21:36:50 IFA_DNHIK83_NHJIK831_6268 FE3 fe3 6279 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/30 21:37:03 IFA_DNHIK83_NHJIK831_6268 FE3 fe3 6279 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/30 21:37:28 IFA_BNHIK83_NHJIK831_11208 FE1 fe1 11219 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/30 21:37:29 IFA_ENHIK83_NHJIK831_11373 FE4 fe4 11384 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/30 21:37:40 IFA_BNHIK83_NHJIK831_11208 FE1 fe1 11219 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/30 21:37:45 IFA_ENHIK83_NHJIK831_11373 FE4 fe4 11384 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2014/01/08 21:44:18 IFA_DNHIK83_NHJIK831_29161 FE3 fe3 29172 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2014/01/08 21:45:04 IFA_BNHIK83_NHJIK831_664 FE1 fe1 675 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2014/01/08 21:47:49 IFA_CNHIK83_NHJIK831_6981 FE2 fe2 6992 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2014/01/08 21:48:14 IFA_ENHIK83_NHJIK831_7788 FE4 fe4 7799 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2014/01/08 21:48:40 IFA_CNHIK83_NHJIK831_6981 FE2 fe2 6992 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2014/01/08 21:50:29 IFA_ENHIK83_NHJIK831_7788 FE4 fe4 7799 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2014/01/08 22:07:44 IFA_BNHIK83_NHJIK831_664 FE1 fe1 675 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/31 20:46:10 IFA_KNHIK83_NHJIK831_19284 FE10 fe10 19298 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/31 20:46:10 IFA_JNHIK83_NHJIK831_19308 FE9 fe9 19329 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/31 20:46:19 IFA_KNHIK83_NHJIK831_19284 FE10 fe10 19298 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/31 20:46:27 IFA_JNHIK83_NHJIK831_19308 FE9 fe9 19329 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/31 20:47:01 IFA_MNHIK83_NHJIK831_23738 FE12 fe12 23749 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/31 20:47:09 IFA_MNHIK83_NHJIK831_23738 FE12 fe12 23749 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/31 20:49:11 IFA_LNHIK83_NHJIK831_1738 FE11 fe11 1762 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/31 20:49:18 IFA_LNHIK83_NHJIK831_1738 FE11 fe11 1762 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2014/01/02 21:25:40 IFA_JNHIK83_NHJIK831_2605 FE9 fe9 2616 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2014/01/02 21:27:25 IFA_JNHIK83_NHJIK831_2605 FE9 fe9 2616 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2014/01/02 21:28:22 IFA_MNHIK83_NHJIK831_5776 FE12 fe12 5787 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2014/01/02 21:28:35 IFA_KNHIK83_NHJIK831_6492 FE10 fe10 6503 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2014/01/02 21:28:43 IFA_KNHIK83_NHJIK831_6492 FE10 fe10 6503 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2014/01/02 21:29:21 IFA_LNHIK83_NHJIK831_8825 FE11 fe11 8836 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2014/01/02 21:32:27 IFA_MNHIK83_NHJIK831_5776 FE12 fe12 5787 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2014/01/02 21:41:02 IFA_LNHIK83_NHJIK831_8825 FE11 fe11 8836 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2014/01/04 03:27:11 IFA_JNHIK83_NHJIK831_15896 FE9 fe9 15907 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2014/01/04 03:29:18 IFA_MNHIK83_NHJIK831_17569 FE12 fe12 17580 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2014/01/04 03:32:12 IFA_MNHIK83_NHJIK831_17569 FE12 fe12 17580 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2014/01/04 03:32:52 IFA_JNHIK83_NHJIK831_15896 FE9 fe9 15907 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2014/01/04 03:37:12 IFA_KNHIK83_NHJIK831_28465 FE10 fe10 28476 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2014/01/04 03:42:13 IFA_LNHIK83_NHJIK831_2402 FE11 fe11 2413 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2014/01/04 03:42:21 IFA_KNHIK83_NHJIK831_28465 FE10 fe10 28476 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2014/01/04 03:51:01 IFA_LNHIK83_NHJIK831_2402 FE11 fe11 2413 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2014/01/06 22:45:21 IFA_JNHIK83_NHJIK831_13963 FE9 fe9 13979 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2014/01/06 22:45:41 IFA_JNHIK83_NHJIK831_13963 FE9 fe9 13979 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2014/01/06 22:46:51 IFA_KNHIK83_NHJIK831_16482 FE10 fe10 16493 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2014/01/06 22:47:39 IFA_KNHIK83_NHJIK831_16482 FE10 fe10 16493 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2014/01/06 22:49:53 IFA_LNHIK83_NHJIK831_21211 FE11 fe11 21222 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2014/01/06 22:50:19 IFA_LNHIK83_NHJIK831_21211 FE11 fe11 21222 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2014/01/06 22:52:57 IFA_MNHIK83_NHJIK831_26684 FE12 fe12 26695 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2014/01/06 22:54:00 IFA_MNHIK83_NHJIK831_26684 FE12 fe12 26695 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2014/01/07 22:38:41 IFA_JNHIK83_NHJIK831_2546 FE9 fe9 2557 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2014/01/07 22:38:58 IFA_KNHIK83_NHJIK831_3504 FE10 fe10 3515 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2014/01/07 22:39:05 IFA_JNHIK83_NHJIK831_2546 FE9 fe9 2557 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2014/01/07 22:39:41 IFA_KNHIK83_NHJIK831_3504 FE10 fe10 3515 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2014/01/07 22:41:51 IFA_MNHIK83_NHJIK831_10893 FE12 fe12 10913 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2014/01/07 22:42:22 IFA_MNHIK83_NHJIK831_10893 FE12 fe12 10913 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2014/01/07 22:43:56 IFA_LNHIK83_NHJIK831_14629 FE11 fe11 14640 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2014/01/07 22:45:10 IFA_LNHIK83_NHJIK831_14629 FE11 fe11 14640 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/11/27 22:18:47 IFA_JNHIK83_NHJIK831_12173 FE9 fe9 12194 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/11/27 22:18:47 IFA_KNHIK83_NHJIK831_12181 FE10 fe10 12202 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/11/27 22:18:54 IFA_KNHIK83_NHJIK831_12181 FE10 fe10 12202 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/11/27 22:19:02 IFA_JNHIK83_NHJIK831_12173 FE9 fe9 12194 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/11/27 22:19:31 IFA_MNHIK83_NHJIK831_19469 FE12 fe12 19480 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/11/27 22:19:44 IFA_MNHIK83_NHJIK831_19469 FE12 fe12 19480 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/11/27 22:20:32 IFA_LNHIK83_NHJIK831_25090 FE11 fe11 25101 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/11/27 22:20:44 IFA_LNHIK83_NHJIK831_25090 FE11 fe11 25101 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/11/28 23:18:28 IFA_KNHIK83_NHJIK831_11082 FE10 fe10 11098 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/11/28 23:18:32 IFA_JNHIK83_NHJIK831_11549 FE9 fe9 11560 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/11/28 23:18:45 IFA_MNHIK83_NHJIK831_12187 FE12 fe12 12198 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/11/28 23:18:48 IFA_KNHIK83_NHJIK831_11082 FE10 fe10 11098 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/11/28 23:18:52 IFA_JNHIK83_NHJIK831_11549 FE9 fe9 11560 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/11/28 23:19:04 IFA_MNHIK83_NHJIK831_12187 FE12 fe12 12198 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/11/28 23:20:11 IFA_LNHIK83_NHJIK831_19940 FE11 fe11 19951 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/11/28 23:20:22 IFA_LNHIK83_NHJIK831_19940 FE11 fe11 19951 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/11/30 03:15:16 IFA_JNHIK83_NHJIK831_10894 FE9 fe9 10950 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/11/30 03:15:27 IFA_JNHIK83_NHJIK831_10894 FE9 fe9 10950 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/11/30 03:16:31 IFA_KNHIK83_NHJIK831_13435 FE10 fe10 13446 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/11/30 03:16:41 IFA_KNHIK83_NHJIK831_13435 FE10 fe10 13446 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/11/30 03:19:03 IFA_MNHIK83_NHJIK831_19836 FE12 fe12 19847 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/11/30 03:19:14 IFA_LNHIK83_NHJIK831_20139 FE11 fe11 20150 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/11/30 03:19:20 IFA_MNHIK83_NHJIK831_19836 FE12 fe12 19847 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/11/30 03:19:36 IFA_LNHIK83_NHJIK831_20139 FE11 fe11 20150 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/02 22:23:23 IFA_JNHIK83_NHJIK831_21649 FE9 fe9 21660 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/02 22:24:07 IFA_JNHIK83_NHJIK831_21649 FE9 fe9 21660 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/02 22:26:46 IFA_MNHIK83_NHJIK831_25752 FE12 fe12 25779 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/02 22:27:23 IFA_KNHIK83_NHJIK831_565 FE10 fe10 590 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/02 22:27:55 IFA_LNHIK83_NHJIK831_3736 FE11 fe11 3747 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/02 22:28:24 IFA_MNHIK83_NHJIK831_25752 FE12 fe12 25779 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/02 22:28:38 IFA_KNHIK83_NHJIK831_565 FE10 fe10 590 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/02 22:33:52 IFA_LNHIK83_NHJIK831_3736 FE11 fe11 3747 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/03 21:34:12 IFA_JNHIK83_NHJIK831_27164 FE9 fe9 27175 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/03 21:35:00 IFA_JNHIK83_NHJIK831_27164 FE9 fe9 27175 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/03 21:41:24 IFA_LNHIK83_NHJIK831_6391 FE11 fe11 6402 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/03 21:41:40 IFA_MNHIK83_NHJIK831_6926 FE12 fe12 6938 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/03 21:44:24 IFA_KNHIK83_NHJIK831_8851 FE10 fe10 8862 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/03 21:48:54 IFA_LNHIK83_NHJIK831_6391 FE11 fe11 6402 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/03 22:01:38 IFA_KNHIK83_NHJIK831_8851 FE10 fe10 8862 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/03 22:07:54 IFA_MNHIK83_NHJIK831_6926 FE12 fe12 6938 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/04 22:17:19 IFA_JNHIK83_NHJIK831_14390 FE9 fe9 14401 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/04 22:17:33 IFA_JNHIK83_NHJIK831_14390 FE9 fe9 14401 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/04 22:18:10 IFA_KNHIK83_NHJIK831_16031 FE10 fe10 16042 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/04 22:18:35 IFA_KNHIK83_NHJIK831_16031 FE10 fe10 16042 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/04 22:19:42 IFA_MNHIK83_NHJIK831_18652 FE12 fe12 18663 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/04 22:20:05 IFA_MNHIK83_NHJIK831_18652 FE12 fe12 18663 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/04 22:20:30 IFA_LNHIK83_NHJIK831_21767 FE11 fe11 21788 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/04 22:24:51 IFA_LNHIK83_NHJIK831_21767 FE11 fe11 21788 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/05 22:32:50 IFA_KNHIK83_NHJIK831_10879 FE10 fe10 10891 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/05 22:33:09 IFA_KNHIK83_NHJIK831_10879 FE10 fe10 10891 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/05 22:33:53 IFA_JNHIK83_NHJIK831_16227 FE9 fe9 16242 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/05 22:34:06 IFA_JNHIK83_NHJIK831_16227 FE9 fe9 16242 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/05 22:34:31 IFA_MNHIK83_NHJIK831_19595 FE12 fe12 19611 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/05 22:34:36 IFA_LNHIK83_NHJIK831_19984 FE11 fe11 19995 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/05 22:34:46 IFA_MNHIK83_NHJIK831_19595 FE12 fe12 19611 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/05 22:34:49 IFA_LNHIK83_NHJIK831_19984 FE11 fe11 19995 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/07 03:40:50 IFA_JNHIK83_NHJIK831_28145 FE9 fe9 28156 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/07 03:41:18 IFA_JNHIK83_NHJIK831_28145 FE9 fe9 28156 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
2013/12/07 03:41:50 IFA_KNHIK83_NHJIK831_179 FE10 fe10 191 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/07 03:42:12 IFA_MNHIK83_NHJIK831_588 FE12 fe12 599 Lancer_K05_pretaxation.sh NHTX121XXXXNN_ENT01_ DEBUT
2013/12/07 03:42:44 IFA_KNHIK83_NHJIK831_179 FE10 fe10 191 Lancer_K05_pretaxation.sh NHTX122XXXXNN_ENT01_ FIN
