2012/11/22;FE7;10436;k01_repartitionChargesAR;0
2012/11/22;FE8;12727;k01_repartitionChargesAR;0
2012/11/23;FE5;5795;k01_repartitionChargesAR;0
2012/11/23;FE7;11869;k01_repartitionChargesAR;0
2012/11/23;FE8;12049;k01_repartitionChargesAR;0
2012/11/23;FE6;12802;k01_repartitionChargesAR;0
2012/11/24;FE5;5753;k01_repartitionChargesAR;0
2012/11/24;FE7;10863;k01_repartitionChargesAR;0
2012/11/24;FE8;23931;k01_repartitionChargesAR;0
2012/11/24;FE6;6309;k01_repartitionChargesAR;0
2012/11/28;FE6;29537;k01_repartitionChargesAR;0
2012/11/28;FE5;29907;k01_repartitionChargesAR;0
2012/11/28;FE8;15593;k01_repartitionChargesAR;0
2012/11/28;FE7;16297;k01_repartitionChargesAR;0
2012/11/29;FE5;24841;k01_repartitionChargesAR;0
2012/11/29;FE6;26686;k01_repartitionChargesAR;0
2012/11/29;FE7;28766;k01_repartitionChargesAR;0
2012/11/29;FE8;8213;k01_repartitionChargesAR;0
2012/11/30;FE6;1800;k01_repartitionChargesAR;0
2012/11/30;FE8;26543;k01_repartitionChargesAR;0
2012/11/30;FE5;27207;k01_repartitionChargesAR;0
2012/11/30;FE7;20064;k01_repartitionChargesAR;0
2012/12/01;FE5;22682;k01_repartitionChargesAR;0
2012/12/01;FE7;24431;k01_repartitionChargesAR;0
2012/12/01;FE8;4507;k01_repartitionChargesAR;0
2012/12/01;FE6;17617;k01_repartitionChargesAR;0
2012/12/04;FE5;26215;k01_repartitionChargesAR;0
2012/12/04;FE6;29497;k01_repartitionChargesAR;0
2012/12/04;FE7;29976;k01_repartitionChargesAR;0
2012/12/04;FE8;11088;k01_repartitionChargesAR;0
2012/12/05;FE7;2382;k01_repartitionChargesAR;0
2012/12/05;FE5;16948;k01_repartitionChargesAR;1
2012/12/05;FE8;3651;k01_repartitionChargesAR;2
2012/12/05;FE6;7924;k01_repartitionChargesAR;3
2012/12/06;FE6;29310;k01_repartitionChargesAR;1144
2012/12/06;FE5;6383;k01_repartitionChargesAR;740
2012/12/06;FE8;28637;k01_repartitionChargesAR;1125
2012/12/06;FE7;16966;k01_repartitionChargesAR;1003
2012/12/07;FE7;26068;k01_repartitionChargesAR;44
2012/12/07;FE5;22700;k01_repartitionChargesAR;81
2012/12/07;FE8;11796;k01_repartitionChargesAR;147
2012/12/07;FE6;9633;k01_repartitionChargesAR;508
2012/12/08;FE5;13873;k01_repartitionChargesAR;47
2012/12/08;FE8;13926;k01_repartitionChargesAR;70
2012/12/08;FE6;17275;k01_repartitionChargesAR;74
2012/12/08;FE7;22678;k01_repartitionChargesAR;177
2012/12/10;FE6;22841;k01_repartitionChargesAR;0
2012/12/11;FE8;26506;k01_repartitionChargesAR;878
2012/12/11;FE6;29258;k01_repartitionChargesAR;744
2012/12/11;FE7;2809;k01_repartitionChargesAR;686
2012/12/11;FE5;4722;k01_repartitionChargesAR;501
2012/12/12;FE6;28996;k01_repartitionChargesAR;0
2012/12/12;FE5;1110;k01_repartitionChargesAR;0
2012/12/12;FE7;12386;k01_repartitionChargesAR;0
2012/12/12;FE8;15746;k01_repartitionChargesAR;0
2012/12/12;FE8;28622;k01_repartitionChargesAR;0
2012/12/12;FE5;29561;k01_repartitionChargesAR;0
2012/12/12;FE7;29781;k01_repartitionChargesAR;0
2012/12/12;FE6;205;k01_repartitionChargesAR;0
2012/12/14;FE5;8159;k01_repartitionChargesAR;0
2012/12/14;FE6;7618;k01_repartitionChargesAR;0
2012/12/14;FE7;8270;k01_repartitionChargesAR;0
2012/12/14;FE8;10077;k01_repartitionChargesAR;1
2012/12/15;FE5;24311;k01_repartitionChargesAR;0
2012/12/15;FE7;5788;k01_repartitionChargesAR;2
2012/12/15;FE6;28860;k01_repartitionChargesAR;0
2012/12/15;FE8;1503;k01_repartitionChargesAR;5
2012/12/18;FE8;4173;k01_repartitionChargesAR;0
2012/12/18;FE5;19690;k01_repartitionChargesAR;0
2012/12/18;FE7;8707;k01_repartitionChargesAR;0
2012/12/18;FE6;21001;k01_repartitionChargesAR;2
2012/12/19;FE5;9790;k01_repartitionChargesAR;0
2012/12/19;FE7;14530;k01_repartitionChargesAR;2
2012/12/19;FE8;17333;k01_repartitionChargesAR;2
2012/12/19;FE6;1160;k01_repartitionChargesAR;10
2012/12/19;FE7;14754;k01_repartitionChargesAR;0
2012/12/19;FE5;15026;k01_repartitionChargesAR;0
2012/12/19;FE8;15053;k01_repartitionChargesAR;0
2012/12/19;FE6;17391;k01_repartitionChargesAR;0
2012/12/20;FE8;12007;k01_repartitionChargesAR;0
2012/12/20;FE7;11933;k01_repartitionChargesAR;0
2012/12/20;FE5;11952;k01_repartitionChargesAR;0
2012/12/20;FE6;12114;k01_repartitionChargesAR;0
2012/12/22;FE7;19975;k01_repartitionChargesAR;0
2012/12/22;FE5;20601;k01_repartitionChargesAR;0
2012/12/22;FE8;324;k01_repartitionChargesAR;0
2012/12/22;FE6;20496;k01_repartitionChargesAR;0
2012/12/27;FE7;14792;k01_repartitionChargesAR;0
2012/12/27;FE5;24542;k01_repartitionChargesAR;0
2012/12/27;FE8;1389;k01_repartitionChargesAR;0
2012/12/27;FE6;16032;k01_repartitionChargesAR;0
2012/12/27;FE7;16977;k01_repartitionChargesAR;0
2012/12/27;FE5;17285;k01_repartitionChargesAR;0
2012/12/27;FE6;18561;k01_repartitionChargesAR;0
2012/12/27;FE8;18594;k01_repartitionChargesAR;0
2012/12/29;FE8;6022;k01_repartitionChargesAR;0
2012/12/29;FE5;6426;k01_repartitionChargesAR;0
2012/12/29;FE7;6470;k01_repartitionChargesAR;0
2012/12/29;FE6;6606;k01_repartitionChargesAR;0
2012/12/31;FE11;850;k01_repartitionChargesAR;0
2012/12/31;FE12;3288;k01_repartitionChargesAR;0
2012/12/31;FE9;3313;k01_repartitionChargesAR;0
2012/12/31;FE10;4438;k01_repartitionChargesAR;0
2013/01/02;FE10;12022;k01_repartitionChargesAR;0
2013/01/02;FE9;12683;k01_repartitionChargesAR;0
2013/01/02;FE11;13945;k01_repartitionChargesAR;0
2013/01/02;FE12;13974;k01_repartitionChargesAR;0
2013/01/04;FE11;13142;k01_repartitionChargesAR;2
2013/01/04;FE9;22979;k01_repartitionChargesAR;2
2013/01/04;FE10;18529;k01_repartitionChargesAR;5
2013/01/04;FE12;25574;k01_repartitionChargesAR;4
2013/01/05;FE9;4936;k01_repartitionChargesAR;1220
2013/01/05;FE11;732;k01_repartitionChargesAR;919
2013/01/05;FE10;28847;k01_repartitionChargesAR;1299
2013/01/05;FE12;20557;k01_repartitionChargesAR;1235
2013/01/07;FE10;13944;k01_repartitionChargesAR;447
2013/01/07;FE9;14690;k01_repartitionChargesAR;596
2013/01/08;FE12;27082;k01_repartitionChargesAR;1017
2013/01/08;FE11;23384;k01_repartitionChargesAR;407
2013/01/08;FE10;3042;k01_repartitionChargesAR;46
2013/01/09;FE12;18455;k01_repartitionChargesAR;50
2013/01/09;FE11;16501;k01_repartitionChargesAR;22
2013/01/09;FE9;7324;k01_repartitionChargesAR;85
2013/01/10;FE9;20143;k01_repartitionChargesAR;2535
2013/01/10;FE12;27735;k01_repartitionChargesAR;2286
2013/01/10;FE10;12838;k01_repartitionChargesAR;5852
2013/01/10;FE11;20719;k01_repartitionChargesAR;4565
2012/09/12;FE12;29509;k01_repartitionChargesAR;825
2012/09/12;FE9;25008;k01_repartitionChargesAR;1645
2012/09/12;FE10;26889;k01_repartitionChargesAR;1337
2012/09/12;FE11;9218;k01_repartitionChargesAR;2842
2012/09/13;FE12;15780;k01_repartitionChargesAR;1431
2012/09/13;FE9;4019;k01_repartitionChargesAR;1059
2012/09/13;FE10;29729;k01_repartitionChargesAR;4896
2012/09/13;FE11;9148;k01_repartitionChargesAR;1635
2012/09/14;FE10;25014;k01_repartitionChargesAR;1
2012/09/14;FE12;29492;k01_repartitionChargesAR;2
2012/09/14;FE9;9179;k01_repartitionChargesAR;21
2012/09/14;FE11;9332;k01_repartitionChargesAR;3
2012/09/15;FE12;2731;k01_repartitionChargesAR;10
2012/09/15;FE9;3138;k01_repartitionChargesAR;2
2012/09/15;FE10;4311;k01_repartitionChargesAR;7
2012/09/15;FE11;17138;k01_repartitionChargesAR;2
2012/09/18;FE10;26372;k01_repartitionChargesAR;0
2012/09/18;FE12;27026;k01_repartitionChargesAR;0
2012/09/18;FE11;27705;k01_repartitionChargesAR;0
2012/09/18;FE9;28247;k01_repartitionChargesAR;0
2012/09/19;FE11;12054;k01_repartitionChargesAR;0
2012/09/19;FE10;13416;k01_repartitionChargesAR;0
2012/09/19;FE12;14101;k01_repartitionChargesAR;0
2012/09/19;FE9;17984;k01_repartitionChargesAR;0
2012/09/20;FE10;11363;k01_repartitionChargesAR;0
2012/09/20;FE12;16871;k01_repartitionChargesAR;0
2012/09/20;FE9;18076;k01_repartitionChargesAR;0
2012/09/20;FE11;18114;k01_repartitionChargesAR;0
2012/09/22;FE10;15868;k01_repartitionChargesAR;0
2012/09/22;FE12;19862;k01_repartitionChargesAR;0
2012/09/22;FE9;24988;k01_repartitionChargesAR;0
2012/09/22;FE11;984;k01_repartitionChargesAR;0
2012/09/26;FE10;23652;k01_repartitionChargesAR;0
2012/09/26;FE9;25885;k01_repartitionChargesAR;0
2012/09/26;FE12;28889;k01_repartitionChargesAR;0
2012/09/26;FE11;5767;k01_repartitionChargesAR;0
2012/09/27;FE12;12919;k01_repartitionChargesAR;0
2012/09/27;FE10;13188;k01_repartitionChargesAR;0
2012/09/27;FE9;13679;k01_repartitionChargesAR;0
2012/09/27;FE11;18214;k01_repartitionChargesAR;0
2012/09/27;FE12;13123;k01_repartitionChargesAR;0
2012/09/27;FE9;13402;k01_repartitionChargesAR;0
2012/09/27;FE10;14245;k01_repartitionChargesAR;0
2012/09/27;FE11;6412;k01_repartitionChargesAR;0
2012/09/29;FE9;22247;k01_repartitionChargesAR;0
2012/09/29;FE12;22311;k01_repartitionChargesAR;0
2012/09/29;FE10;22699;k01_repartitionChargesAR;0
2012/09/29;FE11;3189;k01_repartitionChargesAR;0
2012/10/02;FE12;29973;k01_repartitionChargesAR;0
2012/10/02;FE10;2494;k01_repartitionChargesAR;0
2012/10/02;FE9;3542;k01_repartitionChargesAR;0
2012/10/02;FE11;131;k01_repartitionChargesAR;0
2012/10/03;FE11;5253;k01_repartitionChargesAR;2
2012/10/03;FE9;26298;k01_repartitionChargesAR;3
2012/10/03;FE10;12372;k01_repartitionChargesAR;5
2012/10/03;FE12;14215;k01_repartitionChargesAR;4
2012/10/12;FE10;27201;k01_repartitionChargesAR;0
2012/10/12;FE12;27218;k01_repartitionChargesAR;0
2012/10/12;FE9;28174;k01_repartitionChargesAR;0
2012/10/12;FE11;1509;k01_repartitionChargesAR;0
2012/10/13;FE12;12499;k01_repartitionChargesAR;0
2012/10/13;FE10;12672;k01_repartitionChargesAR;0
2012/10/13;FE9;15538;k01_repartitionChargesAR;0
2012/10/13;FE11;25173;k01_repartitionChargesAR;0
2012/10/17;FE9;15957;k01_repartitionChargesAR;0
2012/10/17;FE10;16835;k01_repartitionChargesAR;0
2012/10/17;FE12;16854;k01_repartitionChargesAR;0
2012/10/17;FE11;17830;k01_repartitionChargesAR;0
2012/10/18;FE11;5595;k01_repartitionChargesAR;0
2012/10/18;FE10;25725;k01_repartitionChargesAR;0
2012/10/18;FE12;13326;k01_repartitionChargesAR;0
2012/10/18;FE9;16895;k01_repartitionChargesAR;0
2012/10/19;FE10;19948;k01_repartitionChargesAR;1
2012/10/19;FE11;22991;k01_repartitionChargesAR;0
2012/10/19;FE9;23209;k01_repartitionChargesAR;1
2012/10/19;FE12;23948;k01_repartitionChargesAR;2
2012/10/20;FE9;12739;k01_repartitionChargesAR;0
2012/10/20;FE10;15015;k01_repartitionChargesAR;0
2012/10/20;FE12;15829;k01_repartitionChargesAR;0
2012/10/20;FE11;29546;k01_repartitionChargesAR;0
2012/10/23;FE10;16988;k01_repartitionChargesAR;0
2012/10/23;FE12;20627;k01_repartitionChargesAR;0
2012/10/23;FE9;21114;k01_repartitionChargesAR;0
2012/10/23;FE11;21397;k01_repartitionChargesAR;0
2012/10/24;FE9;12751;k01_repartitionChargesAR;0
2012/10/24;FE12;22876;k01_repartitionChargesAR;0
2012/10/24;FE11;24635;k01_repartitionChargesAR;0
2012/10/24;FE10;25151;k01_repartitionChargesAR;0
2012/10/25;FE10;27756;k01_repartitionChargesAR;0
2012/10/25;FE12;28663;k01_repartitionChargesAR;0
2012/10/25;FE11;28863;k01_repartitionChargesAR;0
2012/10/25;FE9;2323;k01_repartitionChargesAR;0
2012/10/27;FE10;6865;k01_repartitionChargesAR;0
2012/10/27;FE9;6811;k01_repartitionChargesAR;0
2012/10/27;FE12;6881;k01_repartitionChargesAR;0
2012/10/27;FE11;10899;k01_repartitionChargesAR;0
2012/10/30;FE9;26834;k01_repartitionChargesAR;0
2012/10/30;FE11;27276;k01_repartitionChargesAR;0
2012/10/30;FE12;27294;k01_repartitionChargesAR;0
2012/10/30;FE10;27644;k01_repartitionChargesAR;0
2012/10/31;FE11;13879;k01_repartitionChargesAR;0
2012/10/31;FE9;13909;k01_repartitionChargesAR;0
2012/10/31;FE12;13924;k01_repartitionChargesAR;0
2012/10/31;FE10;17489;k01_repartitionChargesAR;0
2012/11/01;FE11;28776;k01_repartitionChargesAR;0
2012/11/01;FE9;22682;k01_repartitionChargesAR;0
2012/11/01;FE10;453;k01_repartitionChargesAR;0
2012/11/01;FE12;2614;k01_repartitionChargesAR;0
2012/11/03;FE12;27408;k01_repartitionChargesAR;0
2012/11/03;FE9;27840;k01_repartitionChargesAR;0
2012/11/03;FE10;526;k01_repartitionChargesAR;0
2012/11/03;FE11;10804;k01_repartitionChargesAR;0
2012/11/06;FE11;8796;k01_repartitionChargesAR;2
2012/11/06;FE12;27383;k01_repartitionChargesAR;4
2012/11/06;FE10;1688;k01_repartitionChargesAR;5
2012/11/06;FE9;17394;k01_repartitionChargesAR;3
2012/11/07;FE9;5716;k01_repartitionChargesAR;1454
2012/11/07;FE11;20262;k01_repartitionChargesAR;805
2012/11/07;FE10;25881;k01_repartitionChargesAR;1233
2012/11/07;FE12;8736;k01_repartitionChargesAR;1221
2012/11/08;FE9;3500;k01_repartitionChargesAR;369
2012/11/08;FE11;21440;k01_repartitionChargesAR;345
2012/11/08;FE10;21783;k01_repartitionChargesAR;368
2012/11/08;FE12;8562;k01_repartitionChargesAR;936
2012/11/09;FE10;10563;k01_repartitionChargesAR;201
2012/11/09;FE11;10586;k01_repartitionChargesAR;235
2012/11/09;FE9;3450;k01_repartitionChargesAR;187
2012/11/09;FE12;23849;k01_repartitionChargesAR;195
2012/11/10;FE12;18500;k01_repartitionChargesAR;2205
2012/11/10;FE9;16282;k01_repartitionChargesAR;2802
2012/11/10;FE11;15694;k01_repartitionChargesAR;4677
2012/11/11;FE10;25557;k01_repartitionChargesAR;5907
2012/11/13;FE12;25709;k01_repartitionChargesAR;3
2012/11/13;FE11;25694;k01_repartitionChargesAR;4
2012/11/13;FE9;28838;k01_repartitionChargesAR;22
2012/11/13;FE10;29190;k01_repartitionChargesAR;2
2012/11/14;FE10;1767;k01_repartitionChargesAR;0
2012/11/14;FE9;3754;k01_repartitionChargesAR;0
2012/11/14;FE12;6015;k01_repartitionChargesAR;0
2012/11/14;FE11;10886;k01_repartitionChargesAR;0
2012/11/15;FE9;591;k01_repartitionChargesAR;0
2012/11/15;FE12;624;k01_repartitionChargesAR;0
2012/11/15;FE11;3328;k01_repartitionChargesAR;0
2012/11/15;FE10;4191;k01_repartitionChargesAR;2
2012/11/16;FE9;6967;k01_repartitionChargesAR;0
2012/11/16;FE10;8925;k01_repartitionChargesAR;0
2012/11/16;FE12;9267;k01_repartitionChargesAR;0
2012/11/16;FE11;24967;k01_repartitionChargesAR;0
2012/11/17;FE12;14655;k01_repartitionChargesAR;0
2012/11/17;FE10;16194;k01_repartitionChargesAR;0
2012/11/17;FE11;3539;k01_repartitionChargesAR;0
2012/11/17;FE9;17152;k01_repartitionChargesAR;0
2012/11/20;FE9;6619;k01_repartitionChargesAR;0
2012/11/20;FE10;6985;k01_repartitionChargesAR;0
2012/11/20;FE12;10014;k01_repartitionChargesAR;0
2012/11/20;FE11;10675;k01_repartitionChargesAR;0
2012/11/21;FE12;28038;k01_repartitionChargesAR;0
2012/11/21;FE10;28553;k01_repartitionChargesAR;0
2012/11/21;FE9;29115;k01_repartitionChargesAR;0
2012/11/21;FE11;1015;k01_repartitionChargesAR;0
2012/11/22;FE9;27242;k01_repartitionChargesAR;0
2012/11/22;FE11;28062;k01_repartitionChargesAR;0
2012/11/22;FE12;813;k01_repartitionChargesAR;0
2012/11/22;FE10;795;k01_repartitionChargesAR;0
2012/11/23;FE11;876;k01_repartitionChargesAR;0
2012/11/23;FE12;1297;k01_repartitionChargesAR;0
2012/11/23;FE10;2007;k01_repartitionChargesAR;0
2012/11/23;FE9;4014;k01_repartitionChargesAR;0
2012/11/24;FE10;7983;k01_repartitionChargesAR;0
2012/11/24;FE9;8589;k01_repartitionChargesAR;0
2012/11/24;FE12;10605;k01_repartitionChargesAR;0
2012/11/24;FE11;19848;k01_repartitionChargesAR;0
2012/11/28;FE9;8530;k01_repartitionChargesAR;0
2012/11/28;FE11;11055;k01_repartitionChargesAR;0
2012/11/28;FE12;12085;k01_repartitionChargesAR;0
2012/11/28;FE10;13860;k01_repartitionChargesAR;0
2012/11/29;FE9;9604;k01_repartitionChargesAR;0
2012/11/29;FE12;11230;k01_repartitionChargesAR;0
2012/11/29;FE11;11619;k01_repartitionChargesAR;0
2012/11/29;FE10;13458;k01_repartitionChargesAR;0
2012/11/30;FE12;10100;k01_repartitionChargesAR;0
2012/11/30;FE9;10086;k01_repartitionChargesAR;0
2012/11/30;FE11;10118;k01_repartitionChargesAR;0
2012/11/30;FE10;10297;k01_repartitionChargesAR;0
2012/12/01;FE12;14604;k01_repartitionChargesAR;0
2012/12/01;FE10;16451;k01_repartitionChargesAR;0
2012/12/01;FE9;16969;k01_repartitionChargesAR;0
2012/12/01;FE11;26623;k01_repartitionChargesAR;0
2012/12/04;FE10;2046;k01_repartitionChargesAR;0
2012/12/04;FE9;2004;k01_repartitionChargesAR;0
2012/12/04;FE11;5213;k01_repartitionChargesAR;0
2012/12/04;FE12;5534;k01_repartitionChargesAR;0
2012/12/05;FE11;25719;k01_repartitionChargesAR;2
2012/12/05;FE9;29587;k01_repartitionChargesAR;2
2012/12/05;FE10;21356;k01_repartitionChargesAR;5
2012/12/05;FE12;16199;k01_repartitionChargesAR;4
2012/12/06;FE9;6672;k01_repartitionChargesAR;1007
2012/12/06;FE11;18880;k01_repartitionChargesAR;805
2012/12/06;FE10;17352;k01_repartitionChargesAR;981
2012/12/06;FE12;19718;k01_repartitionChargesAR;1213
2012/12/07;FE11;5297;k01_repartitionChargesAR;64
2012/12/07;FE10;20382;k01_repartitionChargesAR;130
2012/12/07;FE9;27762;k01_repartitionChargesAR;155
2012/12/07;FE12;29658;k01_repartitionChargesAR;74
2012/12/08;FE9;24335;k01_repartitionChargesAR;74
2012/12/08;FE10;6850;k01_repartitionChargesAR;121
2012/12/08;FE12;22042;k01_repartitionChargesAR;110
2012/12/08;FE11;3527;k01_repartitionChargesAR;60
2012/12/11;FE12;22753;k01_repartitionChargesAR;771
2012/12/11;FE9;4039;k01_repartitionChargesAR;1134
2012/12/11;FE11;29022;k01_repartitionChargesAR;1019
2012/12/11;FE10;1317;k01_repartitionChargesAR;4372
2012/12/12;FE10;18530;k01_repartitionChargesAR;0
2012/12/12;FE9;18515;k01_repartitionChargesAR;0
2012/12/12;FE11;19616;k01_repartitionChargesAR;0
2012/12/12;FE12;19612;k01_repartitionChargesAR;0
2012/12/12;FE12;28070;k01_repartitionChargesAR;0
2012/12/12;FE9;28456;k01_repartitionChargesAR;0
2012/12/12;FE10;28479;k01_repartitionChargesAR;3
2012/12/12;FE11;2214;k01_repartitionChargesAR;0
2012/12/14;FE11;12719;k01_repartitionChargesAR;0
2012/12/14;FE12;12737;k01_repartitionChargesAR;0
2012/12/14;FE9;12917;k01_repartitionChargesAR;0
2012/12/14;FE10;23283;k01_repartitionChargesAR;0
2012/12/15;FE12;10580;k01_repartitionChargesAR;10
2012/12/15;FE9;1830;k01_repartitionChargesAR;20
2012/12/15;FE11;7708;k01_repartitionChargesAR;20
2012/12/15;FE10;10906;k01_repartitionChargesAR;259
2012/12/18;FE11;7362;k01_repartitionChargesAR;0
2012/12/18;FE10;23837;k01_repartitionChargesAR;0
2012/12/18;FE12;13770;k01_repartitionChargesAR;0
2012/12/18;FE9;7523;k01_repartitionChargesAR;0
2012/12/19;FE11;27763;k01_repartitionChargesAR;0
2012/12/19;FE12;28218;k01_repartitionChargesAR;2
2012/12/19;FE9;28501;k01_repartitionChargesAR;1
2012/12/19;FE10;29553;k01_repartitionChargesAR;1
2012/12/19;FE12;4200;k01_repartitionChargesAR;0
2012/12/19;FE11;4185;k01_repartitionChargesAR;0
2012/12/19;FE10;4155;k01_repartitionChargesAR;0
2012/12/19;FE9;4425;k01_repartitionChargesAR;0
2012/12/20;FE9;1739;k01_repartitionChargesAR;0
2012/12/20;FE10;2104;k01_repartitionChargesAR;0
2012/12/20;FE12;2123;k01_repartitionChargesAR;0
2012/12/21;FE11;20965;k01_repartitionChargesAR;0
2012/12/22;FE9;3606;k01_repartitionChargesAR;0
2012/12/22;FE10;3458;k01_repartitionChargesAR;0
2012/12/22;FE12;6052;k01_repartitionChargesAR;0
2012/12/22;FE11;14419;k01_repartitionChargesAR;0
2012/12/27;FE9;13971;k01_repartitionChargesAR;0
2012/12/27;FE12;16381;k01_repartitionChargesAR;0
2012/12/27;FE10;16976;k01_repartitionChargesAR;0
2012/12/27;FE11;23489;k01_repartitionChargesAR;0
2012/12/27;FE10;2878;k01_repartitionChargesAR;0
2012/12/27;FE12;3269;k01_repartitionChargesAR;0
2012/12/27;FE9;4375;k01_repartitionChargesAR;0
2012/12/27;FE11;5059;k01_repartitionChargesAR;0
2012/12/29;FE9;12964;k01_repartitionChargesAR;0
2012/12/29;FE12;14593;k01_repartitionChargesAR;0
2012/12/29;FE10;14589;k01_repartitionChargesAR;0
2012/12/29;FE11;16723;k01_repartitionChargesAR;0
